BinaryMessage,RootHash
7182,0001110000001110
41455,1010000111101111
3156,0000110001010100
30968,0111100011111000
45715,1011001010010011
26585,0110011111011001
27992,0110110101011000
37753,1001001101111001
46659,1011011001000011
55639,1101100101010111
9993,0010011100001001
36997,1001000010000101
9152,0010001111000000
29169,0111000111110001
15441,0011110001010001
30714,0111011111111010
7378,0001110011010010
43268,1010100100000100
639,0000001001111111
62241,1111001100100001
27180,0110101000101100
19741,0100110100011101
35313,1000100111110001
35734,1000101110010110
38758,1001011101100110
25690,0110010001011010
12242,0010111111010010
35583,1000101011111111
61450,1111000000001010
1534,0000010111111110
57894,1110001000100110
39994,1001110000111010
33854,1000010000111110
61243,1110111100111011
4917,0001001100110101
63565,1111100001001101
25378,0110001100100010
53492,1101000011110100
40855,1001111110010111
9015,0010001100110111
4762,0001001010011010
10092,0010011101101100
37826,1001001111000010
64311,1111101100110111
26870,0110100011110110
65151,1111111001111111
27641,0110101111111001
62726,1111010100000110
41692,1010001011011100
4526,0001000110101110
9859,0010011010000011
39313,1001100110010001
31936,0111110011000000
9865,0010011010001001
36168,1000110101001000
51182,1100011111101110
29476,0111001100100100
33357,1000001001001101
56565,1101110011110101
63103,1111011001111111
62630,1111010010100110
17263,0100001101101111
65109,1111111001010101
12493,0011000011001101
39359,1001100110111111
6671,0001101000001111
18522,0100100001011010
36409,1000111000111001
65128,1111111001101000
37866,1001001111101010
38121,1001010011101001
37270,1001000110010110
18299,0100011101111011
30653,0111011110111101
44914,1010111101110010
12238,0010111111001110
22860,0101100101001100
20455,0100111111100111
12324,0011000000100100
43610,1010101001011010
28488,0110111101001000
28529,0110111101110001
31057,0111100101010001
57477,1110000010000101
26007,0110010110010111
31695,0111101111001111
43040,1010100000100000
43295,1010100100011111
1134,0000010001101110
22564,0101100000100100
24321,0101111100000001
47162,1011100000111010
18619,0100100010111011
64946,1111110110110010
48615,1011110111100111
11358,0010110001011110
26573,0110011111001101
7158,0001101111110110
36403,1000111000110011
61330,1110111110010010
6,0000000000000110
8651,0010000111001011
45425,1011000101110001
58393,1110010000011001
2226,0000100010110010
5681,0001011000110001
16755,0100000101110011
50327,1100010010010111
43755,1010101011101011
14831,0011100111101111
60887,1110110111010111
10212,0010011111100100
22255,0101011011101111
39443,1001101000010011
6869,0001101011010101
12668,0011000101111100
41667,1010001011000011
18820,0100100110000100
27336,0110101011001000
6584,0001100110111000
16527,0100000010001111
3338,0000110100001010
13097,0011001100101001
27032,0110100110011000
44918,1010111101110110
9847,0010011001110111
43586,1010101001000010
6143,0001011111111111
29282,0111001001100010
3539,0000110111010011
47043,1011011111000011
54447,1101010010101111
54087,1101001101000111
22250,0101011011101010
8593,0010000110010001
4620,0001001000001100
29909,0111010011010101
5631,0001010111111111
56925,1101111001011101
35839,1000101111111111
60591,1110110010101111
12700,0011000110011100
49314,1100000010100010
37702,1001001101000110
48341,1011110011010101
50787,1100011001100011
47137,1011100000100001
715,0000001011001011
36878,1001000000001110
46177,1011010001100001
40950,1001111111110110
25663,0110010000111111
53480,1101000011101000
7221,0001110000110101
2616,0000101000111000
42784,1010011100100000
40802,1001111101100010
49113,1011111111011001
21274,0101001100011010
413,0000000110011101
40923,1001111111011011
28578,0110111110100010
16917,0100001000010101
49117,1011111111011101
6978,0001101101000010
63858,1111100101110010
34567,1000011100000111
3794,0000111011010010
25683,0110010001010011
63169,1111011011000001
63952,1111100111010000
35823,1000101111101111
25020,0110000110111100
3280,0000110011010000
9879,0010011010010111
48615,1011110111100111
64127,1111101001111111
41607,1010001010000111
43199,1010100010111111
2198,0000100010010110
50891,1100011011001011
28424,0110111100001000
45227,1011000010101011
43766,1010101011110110
12743,0011000111000111
26183,0110011001000111
49005,1011111101101101
11309,0010110000101101
29472,0111001100100000
42641,1010011010010001
3267,0000110011000011
52274,1100110000110010
45187,1011000010000011
55650,1101100101100010
61151,1110111011011111
13986,0011011010100010
55292,1101011111111100
13045,0011001011110101
9249,0010010000100001
2149,0000100001100101
34509,1000011011001101
55284,1101011111110100
13717,0011010110010101
40112,1001110010110000
16738,0100000101100010
49073,1011111110110001
16681,0100000100101001
37309,1001000110111101
43938,1010101110100010
17485,0100010001001101
61901,1111000111001101
4961,0001001101100001
28841,0111000010101001
33358,1000001001001110
32944,1000000010110000
62853,1111010110000101
48399,1011110100001111
862,0000001101011110
58819,1110010111000011
17437,0100010000011101
24398,0101111101001110
35457,1000101010000001
13542,0011010011100110
29344,0111001010100000
43973,1010101111000101
3273,0000110011001001
52966,1100111011100110
25212,0110001001111100
34798,1000011111101110
8654,0010000111001110
47571,1011100111010011
20318,0100111101011110
9012,0010001100110100
33728,1000001111000000
29503,0111001100111111
55148,1101011101101100
3844,0000111100000100
24968,0110000110001000
44698,1010111010011010
4553,0001000111001001
15600,0011110011110000
37970,1001010001010010
55368,1101100001001000
9999,0010011100001111
46773,1011011010110101
45394,1011000101010010
8946,0010001011110010
35052,1000100011101100
52777,1100111000101001
58979,1110011001100011
20860,0101000101111100
32173,0111110110101101
37979,1001010001011011
32441,0111111010111001
15159,0011101100110111
51431,1100100011100111
15156,0011101100110100
26331,0110011011011011
8879,0010001010101111
38578,1001011010110010
20298,0100111101001010
50282,1100010001101010
20056,0100111001011000
2560,0000101000000000
45571,1011001000000011
27502,0110101101101110
8427,0010000011101011
42085,1010010001100101
7950,0001111100001110
10521,0010100100011001
21027,0101001000100011
24437,0101111101110101
60265,1110101101101001
25656,0110010000111000
19590,0100110010000110
13093,0011001100100101
30794,0111100001001010
59532,1110100010001100
7968,0001111100100000
19401,0100101111001001
19474,0100110000010010
9897,0010011010101001
31232,0111101000000000
61827,1111000110000011
50744,1100011000111000
58706,1110010101010010
45949,1011001101111101
57977,1110001001111001
40872,1001111110101000
52083,1100101101110011
50100,1100001110110100
14873,0011101000011001
40740,1001111100100100
62834,1111010101110010
9694,0010010111011110
65447,1111111110100111
23718,0101110010100110
14153,0011011101001001
41309,1010000101011101
9500,0010010100011100
24306,0101111011110010
7870,0001111010111110
24844,0110000100001100
39996,1001110000111100
56127,1101101100111111
43228,1010100011011100
55302,1101100000000110
22561,0101100000100001
2955,0000101110001011
59289,1110011110011001
30548,0111011101010100
53751,1101000111110111
6871,0001101011010111
51125,1100011110110101
55323,1101100000011011
33487,1000001011001111
17828,0100010110100100
44496,1010110111010000
61966,1111001000001110
49595,1100000110111011
20739,0101000100000011
57581,1110000011101101
6660,0001101000000100
34629,1000011101000101
23178,0101101010001010
5238,0001010001110110
29493,0111001100110101
48320,1011110011000000
39878,1001101111000110
60185,1110101100011001
11399,0010110010000111
3587,0000111000000011
63167,1111011010111111
15195,0011101101011011
4731,0001001001111011
6378,0001100011101010
26900,0110100100010100
17968,0100011000110000
45659,1011001001011011
40945,1001111111110001
24875,0110000100101011
27792,0110110010010000
19048,0100101001101000
39716,1001101100100100
26826,0110100011001010
47505,1011100110010001
26200,0110011001011000
16119,0011111011110111
54815,1101011000011111
10123,0010011110001011
4281,0001000010111001
29144,0111000111011000
56351,1101110000011111
55913,1101101001101001
49156,1100000000000100
47959,1011101101010111
17124,0100001011100100
53504,1101000100000000
19036,0100101001011100
47810,1011101011000010
47336,1011100011101000
44099,1010110001000011
58007,1110001010010111
12412,0011000001111100
4801,0001001011000001
20968,0101000111101000
3877,0000111100100101
3775,0000111010111111
33005,1000000011101101
3048,0000101111101000
55821,1101101000001101
7263,0001110001011111
10449,0010100011010001
10469,0010100011100101
45701,1011001010000101
50126,1100001111001110
42945,1010011111000001
44956,1010111110011100
38438,1001011000100110
5701,0001011001000101
23068,0101101000011100
37423,1001001000101111
20338,0100111101110010
36498,1000111010010010
23603,0101110000110011
29170,0111000111110010
45950,1011001101111110
5842,0001011011010010
38544,1001011010010000
1798,0000011100000110
8018,0001111101010010
7398,0001110011100110
5090,0001001111100010
18958,0100101000001110
46446,1011010101101110
2970,0000101110011010
49833,1100001010101001
26118,0110011000000110
29561,0111001101111001
45233,1011000010110001
24784,0110000011010000
43403,1010100110001011
53481,1101000011101001
25149,0110001000111101
16279,0011111110010111
3085,0000110000001101
64631,1111110001110111
61310,1110111101111110
6886,0001101011100110
32841,1000000001001001
8993,0010001100100001
8508,0010000100111100
19489,0100110000100001
27402,0110101100001010
29202,0111001000010010
8677,0010000111100101
30900,0111100010110100
5146,0001010000011010
7412,0001110011110100
24986,0110000110011010
29203,0111001000010011
40797,1001111101011101
42677,1010011010110101
48989,1011111101011101
21590,0101010001010110
30648,0111011110111000
24158,0101111001011110
11028,0010101100010100
14264,0011011110111000
50768,1100011001010000
59192,1110011100111000
5123,0001010000000011
33641,1000001101101001
64154,1111101010011010
472,0000000111011000
38071,1001010010110111
47650,1011101000100010
21950,0101010110111110
16178,0011111100110010
48315,1011110010111011
18159,0100011011101111
54366,1101010001011110
45705,1011001010001001
61265,1110111101010001
52972,1100111011101100
37973,1001010001010101
45141,1011000001010101
12227,0010111111000011
37769,1001001110001001
600,0000001001011000
14027,0011011011001011
3429,0000110101100101
27276,0110101010001100
26463,0110011101011111
10204,0010011111011100
45584,1011001000010000
54761,1101010111101001
44976,1010111110110000
39424,1001101000000000
14571,0011100011101011
21759,0101010011111111
63118,1111011010001110
34171,1000010101111011
22592,0101100001000000
37269,1001000110010101
56563,1101110011110011
34817,1000100000000001
24904,0110000101001000
11708,0010110110111100
30321,0111011001110001
54595,1101010101000011
702,0000001010111110
4715,0001001001101011
36841,1000111111101001
19492,0100110000100100
42060,1010010001001100
12175,0010111110001111
15731,0011110101110011
53360,1101000001110000
51609,1100100110011001
28721,0111000000110001
41185,1010000011100001
17736,0100010101001000
63037,1111011000111101
19660,0100110011001100
29095,0111000110100111
26010,0110010110011010
24175,0101111001101111
56304,1101101111110000
47171,1011100001000011
28679,0111000000000111
1009,0000001111110001
5131,0001010000001011
59737,1110100101011001
37248,1001000110000000
43401,1010100110001001
31032,0111100100111000
38860,1001011111001100
39014,1001100001100110
27498,0110101101101010
36924,1001000000111100
1637,0000011001100101
29728,0111010000100000
14273,0011011111000001
3421,0000110101011101
35234,1000100110100010
42393,1010010110011001
45892,1011001101000100
20168,0100111011001000
33222,1000000111000110
46475,1011010110001011
28409,0110111011111001
53857,1101001001100001
46300,1011010011011100
38353,1001010111010001
46816,1011011011100000
40298,1001110101101010
53656,1101000110011000
53977,1101001011011001
56455,1101110010000111
61097,1110111010101001
18192,0100011100010000
56042,1101101011101010
11088,0010101101010000
7258,0001110001011010
61979,1111001000011011
44963,1010111110100011
899,0000001110000011
35975,1000110010000111
44003,1010101111100011
2554,0000100111111010
13029,0011001011100101
59192,1110011100111000
38686,1001011100011110
14213,0011011110000101
54828,1101011000101100
15117,0011101100001101
6473,0001100101001001
7727,0001111000101111
13047,0011001011110111
2534,0000100111100110
53253,1101000000000101
50232,1100010000111000
51227,1100100000011011
10338,0010100001100010
60789,1110110101110101
37031,1001000010100111
62981,1111011000000101
14365,0011100000011101
28714,0111000000101010
3878,0000111100100110
19082,0100101010001010
42486,1010010111110110
44293,1010110100000101
27705,0110110000111001
64008,1111101000001000
36047,1000110011001111
55411,1101100001110011
31512,0111101100011000
37249,1001000110000001
32320,0111111001000000
29571,0111001110000011
17560,0100010010011000
2592,0000101000100000
36988,1001000001111100
26126,0110011000001110
40719,1001111100001111
21872,0101010101110000
49937,1100001100010001
59064,1110011010111000
15478,0011110001110110
21581,0101010001001101
1066,0000010000101010
2512,0000100111010000
35888,1000110000110000
63702,1111100011010110
23410,0101101101110010
54830,1101011000101110
11839,0010111000111111
47432,1011100101001000
49028,1011111110000100
54362,1101010001011010
24792,0110000011011000
8209,0010000000010001
9190,0010001111100110
4024,0000111110111000
40850,1001111110010010
51690,1100100111101010
27451,0110101100111011
16887,0100000111110111
1456,0000010110110000
49644,1100000111101100
57991,1110001010000111
2547,0000100111110011
32050,0111110100110010
49496,1100000101011000
1268,0000010011110100
40760,1001111100111000
42215,1010010011100111
38416,1001011000010000
15119,0011101100001111
38980,1001100001000100
11599,0010110101001111
23441,0101101110010001
28148,0110110111110100
37557,1001001010110101
8821,0010001001110101
58309,1110001111000101
41676,1010001011001100
21065,0101001001001001
47897,1011101100011001
27137,0110101000000001
13159,0011001101100111
54786,1101011000000010
157,0000000010011101
31807,0111110000111111
44923,1010111101111011
40669,1001111011011101
16233,0011111101101001
57159,1101111101000111
56654,1101110101001110
52935,1100111011000111
35299,1000100111100011
54986,1101011011001010
54278,1101010000000110
37281,1001000110100001
22359,0101011101010111
56860,1101111000011100
6930,0001101100010010
31023,0111100100101111
11885,0010111001101101
10252,0010100000001100
14190,0011011101101110
60656,1110110011110000
15986,0011111001110010
34830,1000100000001110
52132,1100101110100100
55422,1101100001111110
32129,0111110110000001
2132,0000100001010100
47736,1011101001111000
7918,0001111011101110
63250,1111011100010010
38384,1001010111110000
45137,1011000001010001
23795,0101110011110011
24834,0110000100000010
56825,1101110111111001
38753,1001011101100001
55634,1101100101010010
35090,1000100100010010
23383,0101101101010111
20326,0100111101100110
34211,1000010110100011
51929,1100101011011001
15052,0011101011001100
18596,0100100010100100
59502,1110100001101110
39276,1001100101101100
20834,0101000101100010
55837,1101101000011101
22879,0101100101011111
14473,0011100010001001
36612,1000111100000100
50638,1100010111001110
39467,1001101000101011
9575,0010010101100111
31689,0111101111001001
11567,0010110100101111
48804,1011111010100100
19323,0100101101111011
18707,0100100100010011
59179,1110011100101011
36519,1000111010100111
40602,1001111010011010
35511,1000101010110111
31799,0111110000110111
28734,0111000000111110
59427,1110100000100011
53709,1101000111001101
19303,0100101101100111
64611,1111110001100011
60417,1110110000000001
41710,1010001011101110
26499,0110011110000011
47615,1011100111111111
57354,1110000000001010
38455,1001011000110111
4992,0001001110000000
12654,0011000101101110
13470,0011010010011110
62527,1111010000111111
50737,1100011000110001
50005,1100001101010101
6788,0001101010000100
62059,1111001001101011
6025,0001011110001001
42941,1010011110111101
54662,1101010110000110
65455,1111111110101111
52615,1100110110000111
559,0000001000101111
32551,0111111100100111
31727,0111101111101111
63266,1111011100100010
48116,1011101111110100
26400,0110011100100000
38618,1001011011011010
35713,1000101110000001
42194,1010010011010010
21320,0101001101001000
62541,1111010001001101
12892,0011001001011100
17867,0100010111001011
16228,0011111101100100
57701,1110000101100101
47639,1011101000010111
50948,1100011100000100
49295,1100000010001111
18187,0100011100001011
39807,1001101101111111
42755,1010011100000011
34985,1000100010101001
35634,1000101100110010
36945,1001000001010001
2447,0000100110001111
16527,0100000010001111
51505,1100100100110001
9972,0010011011110100
63794,1111100100110010
3820,0000111011101100
16713,0100000101001001
27751,0110110001100111
42549,1010011000110101
60178,1110101100010010
49938,1100001100010010
555,0000001000101011
62700,1111010011101100
21281,0101001100100001
50420,1100010011110100
29357,0111001010101101
11641,0010110101111001
39180,1001100100001100
41836,1010001101101100
57625,1110000100011001
8381,0010000010111101
29948,0111010011111100
12546,0011000100000010
57489,1110000010010001
35506,1000101010110010
124,0000000001111100
46426,1011010101011010
43344,1010100101010000
24509,0101111110111101
19261,0100101100111101
12890,0011001001011010
27297,0110101010100001
45505,1011000111000001
50868,1100011010110100
49541,1100000110000101
55395,1101100001100011
49968,1100001100110000
16278,0011111110010110
39866,1001101110111010
59395,1110100000000011
56148,1101101101010100
57836,1110000111101100
42945,1010011111000001
14578,0011100011110010
41906,1010001110110010
13307,0011001111111011
44443,1010110110011011
47725,1011101001101101
34150,1000010101100110
18085,0100011010100101
47800,1011101010111000
2457,0000100110011001
30824,0111100001101000
21308,0101001100111100
47499,1011100110001011
30113,0111010110100001
52114,1100101110010010
5064,0001001111001000
26095,0110010111101111
18935,0100100111110111
2557,0000100111111101
60342,1110101110110110
6641,0001100111110001
55406,1101100001101110
16204,0011111101001100
21348,0101001101100100
15636,0011110100010100
45872,1011001100110000
39048,1001100010001000
41834,1010001101101010
10499,0010100100000011
37722,1001001101011010
48399,1011110100001111
20110,0100111010001110
59089,1110011011010001
48855,1011111011010111
44233,1010110011001001
22268,0101011011111100
2309,0000100100000101
45077,1011000000010101
44185,1010110010011001
60264,1110101101101000
43502,1010100111101110
59602,1110100011010010
5727,0001011001011111
20596,0101000001110100
28166,0110111000000110
14586,0011100011111010
10709,0010100111010101
32910,1000000010001110
64910,1111110110001110
31436,0111101011001100
36959,1001000001011111
62297,1111001101011001
38993,1001100001010001
43625,1010101001101001
1241,0000010011011001
8666,0010000111011010
30837,0111100001110101
53340,1101000001011100
33798,1000010000000110
6018,0001011110000010
24982,0110000110010110
17064,0100001010101000
50403,1100010011100011
45458,1011000110010010
14427,0011100001011011
59715,1110100101000011
26316,0110011011001100
52902,1100111010100110
8635,0010000110111011
36530,1000111010110010
59329,1110011111000001
10541,0010100100101101
48742,1011111001100110
2486,0000100110110110
6967,0001101100110111
18871,0100100110110111
6237,0001100001011101
40141,1001110011001101
11771,0010110111111011
55670,1101100101110110
18365,0100011110111101
63561,1111100001001001
57021,1101111010111101
18119,0100011011000111
39995,1001110000111011
15864,0011110111111000
63372,1111011110001100
25618,0110010000010010
13412,0011010001100100
57604,1110000100000100
10711,0010100111010111
56774,1101110111000110
46985,1011011110001001
49282,1100000010000010
44376,1010110101011000
18248,0100011101001000
8731,0010001000011011
28839,0111000010100111
13604,0011010100100100
29515,0111001101001011
47172,1011100001000100
38217,1001010101001001
32602,0111111101011010
42767,1010011100001111
8246,0010000000110110
35347,1000101000010011
48610,1011110111100010
21081,0101001001011001
21360,0101001101110000
56948,1101111001110100
53110,1100111101110110
26696,0110100001001000
32560,0111111100110000
50142,1100001111011110
54812,1101011000011100
62213,1111001100000101
1154,0000010010000010
55363,1101100001000011
49339,1100000010111011
28142,0110110111101110
35508,1000101010110100
12746,0011000111001010
3764,0000111010110100
59894,1110100111110110
45780,1011001011010100
8656,0010000111010000
16542,0100000010011110
65397,1111111101110101
2167,0000100001110111
42107,1010010001111011
3959,0000111101110111
3645,0000111000111101
47297,1011100011000001
30869,0111100010010101
60554,1110110010001010
5617,0001010111110001
12284,0010111111111100
6902,0001101011110110
15544,0011110010111000
43762,1010101011110010
17426,0100010000010010
39843,1001101110100011
53223,1100111111100111
33415,1000001010000111
29174,0111000111110110
53128,1100111110001000
55731,1101100110110011
28833,0111000010100001
3651,0000111001000011
18332,0100011110011100
49560,1100000110011000
28746,0111000001001010
19728,0100110100010000
19403,0100101111001011
33884,1000010001011100
23202,0101101010100010
33901,1000010001101101
49671,1100001000000111
56199,1101101110000111
10051,0010011101000011
40198,1001110100000110
24029,0101110111011101
12582,0011000100100110
39498,1001101001001010
54348,1101010001001100
26776,0110100010011000
28685,0111000000001101
33936,1000010010010000
13304,0011001111111000
5016,0001001110011000
32738,0111111111100010
6638,0001100111101110
40155,1001110011011011
42486,1010010111110110
17791,0100010101111111
34386,1000011001010010
54873,1101011001011001
6043,0001011110011011
13496,0011010010111000
58745,1110010101111001
44563,1010111000010011
45488,1011000110110000
64241,1111101011110001
5048,0001001110111000
24857,0110000100011001
30403,0111011011000011
31690,0111101111001010
42507,1010011000001011
51368,1100100010101000
64984,1111110111011000
3990,0000111110010110
62571,1111010001101011
55553,1101100100000001
25745,0110010010010001
39829,1001101110010101
13353,0011010000101001
8699,0010000111111011
26041,0110010110111001
19313,0100101101110001
49048,1011111110011000
9351,0010010010000111
15761,0011110110010001
16671,0100000100011111
47329,1011100011100001
62178,1111001011100010
46857,1011011100001001
915,0000001110010011
59369,1110011111101001
41848,1010001101111000
36118,1000110100010110
56190,1101101101111110
20082,0100111001110010
65171,1111111010010011
731,0000001011011011
48770,1011111010000010
30219,0111011000001011
29567,0111001101111111
47195,1011100001011011
33592,1000001100111000
4971,0001001101101011
52239,1100110000001111
44944,1010111110010000
43125,1010100001110101
57099,1101111100001011
38143,1001010011111111
35465,1000101010001001
6930,0001101100010010
11992,0010111011011000
57003,1101111010101011
10419,0010100010110011
61802,1111000101101010
16558,0100000010101110
43606,1010101001010110
18789,0100100101100101
45831,1011001100000111
59772,1110100101111100
55976,1101101010101000
8469,0010000100010101
12381,0011000001011101
6619,0001100111011011
19010,0100101001000010
42647,1010011010010111
56300,1101101111101100
10840,0010101001011000
25595,0110001111111011
14583,0011100011110111
9011,0010001100110011
57149,1101111100111101
8475,0010000100011011
59963,1110101000111011
26759,0110100010000111
55479,1101100010110111
11032,0010101100011000
1026,0000010000000010
2434,0000100110000010
25200,0110001001110000
15148,0011101100101100
12954,0011001010011010
62291,1111001101010011
33606,1000001101000110
60844,1110110110101100
31273,0111101000101001
59175,1110011100100111
62995,1111011000010011
52305,1100110001010001
15121,0011101100010001
55302,1101100000000110
4927,0001001100111111
11918,0010111010001110
36254,1000110110011110
46455,1011010101110111
35813,1000101111100101
46955,1011011101101011
3460,0000110110000100
15618,0011110100000010
1672,0000011010001000
33610,1000001101001010
40121,1001110010111001
18256,0100011101010000
26817,0110100011000001
11138,0010101110000010
35466,1000101010001010
54171,1101001110011011
3143,0000110001000111
53440,1101000011000000
55531,1101100011101011
16492,0100000001101100
18879,0100100110111111
26534,0110011110100110
16937,0100001000101001
29122,0111000111000010
10467,0010100011100011
41365,1010000110010101
59919,1110101000001111
44201,1010110010101001
18158,0100011011101110
40237,1001110100101101
7986,0001111100110010
11636,0010110101110100
4158,0001000000111110
64149,1111101010010101
51245,1100100000101101
37571,1001001011000011
37872,1001001111110000
50092,1100001110101100
39990,1001110000110110
59284,1110011110010100
43485,1010100111011101
49626,1100000111011010
22686,0101100010011110
55945,1101101010001001
11361,0010110001100001
31113,0111100110001001
60215,1110101100110111
50496,1100010101000000
48368,1011110011110000
25039,0110000111001111
57614,1110000100001110
32165,0111110110100101
15309,0011101111001101
41064,1010000001101000
61545,1111000001101001
9509,0010010100100101
28135,0110110111100111
6633,0001100111101001
16352,0011111111100000
42485,1010010111110101
7488,0001110101000000
26274,0110011010100010
43630,1010101001101110
27834,0110110010111010
1746,0000011011010010
1389,0000010101101101
29804,0111010001101100
5538,0001010110100010
21928,0101010110101000
15415,0011110000110111
4205,0001000001101101
59980,1110101001001100
47636,1011101000010100
58662,1110010100100110
15010,0011101010100010
52528,1100110100110000
58028,1110001010101100
22340,0101011101000100
60670,1110110011111110
48674,1011111000100010
36195,1000110101100011
34454,1000011010010110
17300,0100001110010100
62729,1111010100001001
25176,0110001001011000
54329,1101010000111001
49279,1100000001111111
33035,1000000100001011
23578,0101110000011010
4244,0001000010010100
55654,1101100101100110
58123,1110001100001011
95,0000000001011111
9007,0010001100101111
53677,1101000110101101
20975,0101000111101111
17892,0100010111100100
12763,0011000111011011
12746,0011000111001010
14740,0011100110010100
30881,0111100010100001
15033,0011101010111001
18129,0100011011010001
5514,0001010110001010
35356,1000101000011100
61731,1111000100100011
44161,1010110010000001
3513,0000110110111001
4918,0001001100110110
40781,1001111101001101
37607,1001001011100111
42828,1010011101001100
14219,0011011110001011
26910,0110100100011110
26273,0110011010100001
52883,1100111010010011
47433,1011100101001001
7838,0001111010011110
10576,0010100101010000
44302,1010110100001110
15715,0011110101100011
6162,0001100000010010
56996,1101111010100100
18218,0100011100101010
2956,0000101110001100
7108,0001101111000100
44496,1010110111010000
1577,0000011000101001
52221,1100101111111101
58609,1110010011110001
28123,0110110111011011
63545,1111100000111001
46309,1011010011100101
9953,0010011011100001
26041,0110010110111001
11538,0010110100010010
29332,0111001010010100
38668,1001011100001100
28374,0110111011010110
38911,1001011111111111
28178,0110111000010010
17967,0100011000101111
27399,0110101100000111
42496,1010011000000000
9890,0010011010100010
22624,0101100001100000
28335,0110111010101111
18600,0100100010101000
8756,0010001000110100
57165,1101111101001101
27533,0110101110001101
21712,0101010011010000
58039,1110001010110111
36150,1000110100110110
12513,0011000011100001
42518,1010011000010110
48690,1011111000110010
6245,0001100001100101
61267,1110111101010011
11390,0010110001111110
18573,0100100010001101
54208,1101001111000000
35710,1000101101111110
46166,1011010001010110
65499,1111111111011011
18704,0100100100010000
33033,1000000100001001
14612,0011100100010100
64740,1111110011100100
47959,1011101101010111
14494,0011100010011110
34483,1000011010110011
27602,0110101111010010
63416,1111011110111000
30154,0111010111001010
49813,1100001010010101
7641,0001110111011001
45127,1011000001000111
18329,0100011110011001
42682,1010011010111010
40969,1010000000001001
28545,0110111110000001
35596,1000101100001100
61451,1111000000001011
11731,0010110111010011
56910,1101111001001110
25637,0110010000100101
36163,1000110101000011
57251,1101111110100011
52098,1100101110000010
14906,0011101000111010
18724,0100100100100100
56792,1101110111011000
19098,0100101010011010
23968,0101110110100000
44623,1010111001001111
29228,0111001000101100
4800,0001001011000000
5160,0001010000101000
17218,0100001101000010
14659,0011100101000011
29177,0111000111111001
21031,0101001000100111
17905,0100010111110001
37055,1001000010111111
26780,0110100010011100
10201,0010011111011001
15534,0011110010101110
57226,1101111110001010
62004,1111001000110100
65092,1111111001000100
23359,0101101100111111
19490,0100110000100010
55991,1101101010110111
24247,0101111010110111
48091,1011101111011011
37229,1001000101101101
18318,0100011110001110
64024,1111101000011000
53616,1101000101110000
62329,1111001101111001
42450,1010010111010010
32331,0111111001001011
46419,1011010101010011
48952,1011111100111000
7444,0001110100010100
2369,0000100101000001
52646,1100110110100110
28761,0111000001011001
44800,1010111100000000
1698,0000011010100010
12357,0011000001000101
10860,0010101001101100
18800,0100100101110000
37866,1001001111101010
10435,0010100011000011
36956,1001000001011100
57113,1101111100011001
48813,1011111010101101
51115,1100011110101011
19871,0100110110011111
20801,0101000101000001
63579,1111100001011011
28858,0111000010111010
45637,1011001001000101
13503,0011010010111111
47200,1011100001100000
13432,0011010001111000
42152,1010010010101000
4461,0001000101101101
54378,1101010001101010
30859,0111100010001011
14370,0011100000100010
20969,0101000111101001
28371,0110111011010011
34884,1000100001000100
8749,0010001000101101
11088,0010101101010000
12925,0011001001111101
21020,0101001000011100
46366,1011010100011110
10926,0010101010101110
32109,0111110101101101
39795,1001101101110011
47586,1011100111100010
48829,1011111010111101
23948,0101110110001100
7213,0001110000101101
5088,0001001111100000
13031,0011001011100111
10488,0010100011111000
33767,1000001111100111
49922,1100001100000010
23689,0101110010001001
22484,0101011111010100
39257,1001100101011001
23653,0101110001100101
7155,0001101111110011
41824,1010001101100000
26797,0110100010101101
24276,0101111011010100
41032,1010000001001000
12158,0010111101111110
47125,1011100000010101
51326,1100100001111110
7058,0001101110010010
14523,0011100010111011
28577,0110111110100001
27367,0110101011100111
11640,0010110101111000
15048,0011101011001000
18070,0100011010010110
23778,0101110011100010
57354,1110000000001010
18903,0100100111010111
50651,1100010111011011
39599,1001101010101111
20095,0100111001111111
28604,0110111110111100
26744,0110100001111000
50633,1100010111001001
51182,1100011111101110
4801,0001001011000001
33237,1000000111010101
9631,0010010110011111
26443,0110011101001011
48081,1011101111010001
53009,1100111100010001
40080,1001110010010000
15604,0011110011110100
14528,0011100011000000
2086,0000100000100110
16767,0100000101111111
2201,0000100010011001
16410,0100000000011010
14075,0011011011111011
15537,0011110010110001
9750,0010011000010110
61423,1110111111101111
53282,1101000000100010
29997,0111010100101101
55899,1101101001011011
50504,1100010101001000
3890,0000111100110010
45919,1011001101011111
2031,0000011111101111
927,0000001110011111
52844,1100111001101100
50235,1100010000111011
3567,0000110111101111
45764,1011001011000100
14099,0011011100010011
6008,0001011101111000
19599,0100110010001111
26425,0110011100111001
56931,1101111001100011
35767,1000101110110111
44698,1010111010011010
12369,0011000001010001
45141,1011000001010101
11434,0010110010101010
8549,0010000101100101
1367,0000010101010111
52311,1100110001010111
61037,1110111001101101
986,0000001111011010
34364,1000011000111100
25936,0110010101010000
56636,1101110100111100
21558,0101010000110110
4384,0001000100100000
46170,1011010001011010
26972,0110100101011100
44212,1010110010110100
22925,0101100110001101
6466,0001100101000010
23780,0101110011100100
8722,0010001000010010
59295,1110011110011111
4904,0001001100101000
53259,1101000000001011
57004,1101111010101100
7728,0001111000110000
64432,1111101110110000
59331,1110011111000011
37070,1001000011001110
